onset	duration	sample	value
0.0000000000	n/a	0	TASK2T0
4.1000000000	n/a	656	TASK2T2
8.2000000000	n/a	1312	TASK2T0
12.3000000000	n/a	1968	TASK2T1
16.4000000000	n/a	2624	TASK2T0
20.5000000000	n/a	3280	TASK2T2
24.6000000000	n/a	3936	TASK2T0
28.7000000000	n/a	4592	TASK2T1
32.8000000000	n/a	5248	TASK2T0
36.9000000000	n/a	5904	TASK2T2
41.0000000000	n/a	6560	TASK2T0
45.1000000000	n/a	7216	TASK2T1
49.2000000000	n/a	7872	TASK2T0
53.3000000000	n/a	8528	TASK2T1
57.4000000000	n/a	9184	TASK2T0
61.5000000000	n/a	9840	TASK2T2
65.6000000000	n/a	10496	TASK2T0
69.7000000000	n/a	11152	TASK2T2
73.8000000000	n/a	11808	TASK2T0
77.9000000000	n/a	12464	TASK2T1
82.0000000000	n/a	13120	TASK2T0
86.1000000000	n/a	13776	TASK2T2
90.2000000000	n/a	14432	TASK2T0
94.3000000000	n/a	15088	TASK2T1
98.4000000000	n/a	15744	TASK2T0
102.5000000000	n/a	16400	TASK2T1
106.6000000000	n/a	17056	TASK2T0
110.7000000000	n/a	17712	TASK2T2
114.8000000000	n/a	18368	TASK2T0
118.9000000000	n/a	19024	TASK2T2
