name	type	units
Fc5	n/a	n/a
Fc3	n/a	n/a
Fc1	n/a	n/a
Fcz	n/a	n/a
Fc2	n/a	n/a
Fc4	n/a	n/a
Fc6	n/a	n/a
C5	n/a	n/a
C3	n/a	n/a
C1	n/a	n/a
Cz	n/a	n/a
C2	n/a	n/a
C4	n/a	n/a
C6	n/a	n/a
Cp5	n/a	n/a
Cp3	n/a	n/a
Cp1	n/a	n/a
Cpz	n/a	n/a
Cp2	n/a	n/a
Cp4	n/a	n/a
Cp6	n/a	n/a
Fp1	n/a	n/a
Fpz	n/a	n/a
Fp2	n/a	n/a
Af7	n/a	n/a
Af3	n/a	n/a
Afz	n/a	n/a
Af4	n/a	n/a
Af8	n/a	n/a
F7	n/a	n/a
F5	n/a	n/a
F3	n/a	n/a
F1	n/a	n/a
Fz	n/a	n/a
F2	n/a	n/a
F4	n/a	n/a
F6	n/a	n/a
F8	n/a	n/a
Ft7	n/a	n/a
Ft8	n/a	n/a
T7	n/a	n/a
T8	n/a	n/a
T9	n/a	n/a
T10	n/a	n/a
Tp7	n/a	n/a
Tp8	n/a	n/a
P7	n/a	n/a
P5	n/a	n/a
P3	n/a	n/a
P1	n/a	n/a
Pz	n/a	n/a
P2	n/a	n/a
P4	n/a	n/a
P6	n/a	n/a
P8	n/a	n/a
Po7	n/a	n/a
Po3	n/a	n/a
Poz	n/a	n/a
Po4	n/a	n/a
Po8	n/a	n/a
O1	n/a	n/a
Oz	n/a	n/a
O2	n/a	n/a
Iz	n/a	n/a
