onset	duration	sample	value
0.0000000000	n/a	0	TASK4T0
4.1000000000	n/a	656	TASK4T1
8.2000000000	n/a	1312	TASK4T0
12.3000000000	n/a	1968	TASK4T2
16.4000000000	n/a	2624	TASK4T0
20.5000000000	n/a	3280	TASK4T2
24.6000000000	n/a	3936	TASK4T0
28.7000000000	n/a	4592	TASK4T1
32.8000000000	n/a	5248	TASK4T0
36.9000000000	n/a	5904	TASK4T2
41.0000000000	n/a	6560	TASK4T0
45.1000000000	n/a	7216	TASK4T1
49.2000000000	n/a	7872	TASK4T0
53.3000000000	n/a	8528	TASK4T1
57.4000000000	n/a	9184	TASK4T0
61.5000000000	n/a	9840	TASK4T2
65.6000000000	n/a	10496	TASK4T0
69.7000000000	n/a	11152	TASK4T1
73.8000000000	n/a	11808	TASK4T0
77.9000000000	n/a	12464	TASK4T2
82.0000000000	n/a	13120	TASK4T0
86.1000000000	n/a	13776	TASK4T1
90.2000000000	n/a	14432	TASK4T0
94.3000000000	n/a	15088	TASK4T2
98.4000000000	n/a	15744	TASK4T0
102.5000000000	n/a	16400	TASK4T2
106.6000000000	n/a	17056	TASK4T0
110.7000000000	n/a	17712	TASK4T1
114.8000000000	n/a	18368	TASK4T0
118.9000000000	n/a	19024	TASK4T1
